,dayInWeek,duration,startLat,startLog,endLat,endLog,distance,cost,id
1467,4,3,38.225,-85.768,38.222,-85.763,0.17,2.2925,203580131600469383216338759598210567227
1468,4,3,38.217,-85.759,38.217,-85.762,0.17,2.2925,225325842737776662273111603433203463088
1469,4,13,38.257,-85.757,38.255,-85.756,0.17,9.7925,215024085973907023896529403117046593504
1470,4,2,38.214,-85.76,38.216,-85.758,0.17,1.5425,119731728889984358011976031327695913538
1471,4,3,38.213,-85.76,38.216,-85.757,0.17,2.2925,184392009238986383113255942906481642693
1472,4,4,38.256,-85.752,38.255,-85.755,0.17,3.0425,214320961630663607047675039466308815155
1473,4,2,38.213,-85.752,38.212,-85.756,0.17,1.5425,207011593694838833179774499187666152528
1474,4,6,38.258,-85.737,38.259,-85.737,0.17,4.5425,214081734978816367099159001991228276131
1475,4,3,38.251,-85.748,38.249,-85.749,0.17,2.2925,173870061875558438678863306107980056528
1476,4,5,38.24,-85.727,38.239,-85.727,0.17,3.7925,198286579529962785894862786166673621299
1477,4,3,38.255,-85.757,38.255,-85.754,0.17,2.2925,143196856642310265302538975952301446455
1478,4,6,38.221,-85.761,38.22,-85.763,0.17,4.5425,206852159983974942505823422241134355069
1479,4,3,38.251,-85.757,38.249,-85.756,0.17,2.2925,209458158157050827554193830685890134127
1480,4,4,38.228,-85.759,38.231,-85.759,0.17,3.0425,165464388386376817166980460507010680378
1481,4,2,38.218,-85.762,38.218,-85.759,0.17,1.5425,216365933811782710464196411223886496222
1482,4,7,38.246,-85.758,38.256,-85.757,0.17,5.2925,220069016841823655051672589435889942816
1483,4,3,38.218,-85.763,38.216,-85.76,0.172,2.293,191849147006606093498775933929681910443
1484,4,3,38.218,-85.763,38.22,-85.765,0.172,2.293,152675121118081446000249904760122180397
1485,4,3,38.245,-85.746,38.243,-85.746,0.173,2.29325,135532227385854376528388626212890350253
1486,4,6,38.26,-85.737,38.258,-85.736,0.173,4.54325,138332872335115078650850676572783335708
1487,4,3,38.219,-85.759,38.22,-85.764,0.174,2.2935,141218378513994461357851441976971523446
1488,4,4,38.221,-85.764,38.222,-85.765,0.175,3.04375,119006324703991576834971773207274885087
1489,4,2,38.25,-85.752,38.253,-85.751,0.175,1.54375,140016136417337242384286320515773543519
1490,4,4,38.25,-85.756,38.248,-85.758,0.175,3.04375,114778186315874079089146357282076402734
1491,4,3,38.214,-85.76,38.216,-85.762,0.177,2.29425,121307683606381236510345099710805123941
1492,4,3,38.22,-85.706,38.219,-85.703,0.177,2.29425,215254046120998617553274934634450265657
1493,4,5,38.215,-85.757,38.217,-85.759,0.178,3.7945,165059287791332945986801907974107071982
1494,4,3,38.22,-85.763,38.217,-85.759,0.18,2.295,203459773928625858175409444764190620685
1495,4,3,38.239,-85.722,38.238,-85.72,0.18,2.295,130774139334106598038772761769456701314
1496,4,8,38.237,-85.766,38.239,-85.767,0.18,6.045,182403999994929576765371988437395571286
1497,4,3,38.218,-85.76,38.218,-85.76,0.18,2.295,145904067253333143756537774441393712040
1498,4,2,38.221,-85.763,38.22,-85.76,0.18,1.545,218524784889193011827445071426795131036
1499,4,2,38.254,-85.761,38.256,-85.764,0.18,1.545,199565095894012843409640111297339788261
1500,4,4,38.263,-85.785,38.266,-85.783,0.18,3.045,172413927622773662684752017879440933754
1501,4,1,38.219,-85.754,38.221,-85.753,0.18,0.795,190128644334654510817124082904928451224
1502,4,2,38.217,-85.758,38.215,-85.756,0.18,1.545,158563958211712818617892192195732446271
1503,4,3,38.254,-85.749,38.255,-85.749,0.18,2.295,164936428349085730461994709970071977946
1504,4,3,38.257,-85.751,38.258,-85.748,0.18,2.295,135380757895926124592837058673148441927
1505,4,2,38.258,-85.745,38.257,-85.749,0.18,1.545,155498264083043388757282655089051475035
1506,4,5,38.225,-85.775,38.225,-85.775,0.18,3.795,224676449885338899151169461262590821126
1507,4,4,38.213,-85.761,38.216,-85.762,0.18,3.045,124081061272829976037193354472609686078
1508,4,3,38.253,-85.75,38.254,-85.748,0.18,2.295,198696574766033743162995279896608068510
1509,4,1,38.247,-85.756,38.246,-85.758,0.18,0.795,115104029907184934156575700920661033631
1510,4,4,38.213,-85.752,38.214,-85.755,0.18,3.045,150731884411290282475351546198879654822
1511,4,12,38.257,-85.757,38.256,-85.754,0.18,9.045,183988652213418270552108262297901174993
1512,4,4,38.252,-85.754,38.254,-85.751,0.18,3.045,206968084008019783518405151930964804736
1513,4,3,38.256,-85.754,38.257,-85.753,0.18,2.295,113128657337716969177476230916051196622
1514,4,2,38.254,-85.759,38.255,-85.756,0.18,1.545,134974783650202974865906051730229042097
1515,4,2,38.218,-85.758,38.217,-85.76,0.18,1.545,139678783743758763275530395358105557863
1516,4,4,38.257,-85.758,38.256,-85.753,0.18,3.045,177339290906953426461788134297361628596
